user,date,text,latitude,longitude
LouLouBelleLDN,Tue Aug 06 08:11:28 +0000 2019,A fabulous reaction to our #bodyscrub itstropicaljade #louloubellelondon #louloubelleskincare @ London  United King… https://t.co/Bbri1cK0Bc,51.50711486,-0.12731805
SmoothiebEntUk,Tue Aug 06 08:11:28 +0000 2019,#SmoothEnt🌏🎧🎤©🎭🔊🔊MUSIC WAR 💣 🔥20k👌🌟s🎤🎶s🎭🏅🌟🌟🌟🌟🎶AUGUST  20k Enjoy your listen and sure to share💣🔥🎭🎶💤📣📣📣🔥💣🔥💣🔥💣👌🌏❤💤🏆s💯t… https://t.co/CX0ufKEDA5,51.50711486,-0.12731805
foodhygiene1,Tue Aug 06 08:10:51 +0000 2019,#Allergens - Read our latest blog... Why Is Food Allergen Awareness and Training Important For Your Business.… https://t.co/Y4m4LxDuYP,51.50711486,-0.12731805
lizcakeemporium,Tue Aug 06 08:10:04 +0000 2019,VAN GOGH'S LUCID DREAMS What an honour to have this shoot featured in the very last print edition of… https://t.co/js6U5PHFGt,51.50641,-0.13124
poetofcuisine,Tue Aug 06 08:09:37 +0000 2019,#picoftheday burger  fries and salad @thunderbirdckn - https://t.co/h6KiED2yj7 #writing #blog #food #foodporn… https://t.co/rQfmhLZFW6,51.50813,-0.12372
enamoration,Tue Aug 06 08:09:33 +0000 2019,little fires everywhere seems to be what I’ve been waiting for my whole life @ London  United Kingdom https://t.co/Ni7V7czbjW,51.50711486,-0.12731805
mikejamessports,Tue Aug 06 08:09:12 +0000 2019,"📙💻📊📉🎾🗒🏆
Return of Serve: Stand close or stand deep? Block or drive? The key answer.....”It DEPENDS” on your Strateg… https://t.co/IMvyvHy6Zu",51.50711486,-0.12731805
healthaura_,Tue Aug 06 08:09:00 +0000 2019,"Want to know how to get rid of back fat? Swipe Left!!! ⬅️⬅️⬅️⬅️
.
.
.
During the freezing process  the cells begin… https://t.co/zG3bWYlB98",51.50711486,-0.12731805
MakeupMira,Tue Aug 06 08:07:43 +0000 2019,"✨Nudes @indiaalownds X hazel.hurley 
Makeup  hair and Nails by me 
Skin prep biodermauk @k_d_cosmetics… https://t.co/joSKaAXF2N",51.50711486,-0.12731805
AYCOMEDIAN,Tue Aug 06 08:04:44 +0000 2019,The kind of goals i score though....Abi make i just take Arsenal offer bone #MerryMen2? @ London  United Kingdom https://t.co/2LTdQ83srG,51.50711486,-0.12731805
Absolutely_Lucy,Tue Aug 06 08:04:16 +0000 2019,"[AD] *COMPETITION TIME* 😍🎉
.
I’m super excited to be teaming up with @boxofhugslondon to host a competition for you… https://t.co/3p9O4SsF2X",51.50711486,-0.12731805
KaraLorrlina,Tue Aug 06 08:03:42 +0000 2019,Spread the word support a mum #mothers #happynationalbreastfeedingweek napnap.official #freeToFeed #breastfeeding… https://t.co/LkeeeUn48f,51.50711486,-0.12731805
ArtisticSpaces,Tue Aug 06 08:02:45 +0000 2019,"Looking for a workshop?
We have a few available in Peckham area and North West. Message me or visit our website for… https://t.co/Kw8YPT6lWq",51.50711486,-0.12731805
Valeotroo,Tue Aug 06 08:01:57 +0000 2019,Martes con energía de Viernes 🥳 en London  United Kingdom https://t.co/6DNGGVcUqD,51.50711486,-0.12731805
rnfrds1,Tue Aug 06 08:01:38 +0000 2019,#adult #bills @ London  United Kingdom https://t.co/QG0AXrDgFp,51.50711486,-0.12731805
meekhan4,Tue Aug 06 07:58:57 +0000 2019,We move 🔊🔊🔊✈️✈️✈️ 🇬🇧 The RETURN of a KING 🤴🏽 SMADE &amp; LIVENATION present The Afrobeats Legend D’Banj @iamdbanj feat… https://t.co/bCIOBMUtQ0,51.50711486,-0.12731805
ksavijoshi,Tue Aug 06 07:58:24 +0000 2019,"‘Wear your confidence  as if it was a part of your makeup’ 💄 
.
I’m wearing makeup by:
@tartecosmetics 
esteelauder… https://t.co/zscreLmetD",51.50711486,-0.12731805
maximilian2027,Tue Aug 06 07:57:26 +0000 2019,"SDENTALES / Sony Alpha 7III / UNITED KINGDOM / February 2019 / London

C778

https://t.co/ymyWfrB4sP

SDENTALES pho… https://t.co/7bZK9IoI3W",51.50711486,-0.12731805
SmoothiebEntUk,Tue Aug 06 07:55:47 +0000 2019,#SmoothEnt🌏🎧🎤©🎭🔊🔊MORE GRT&gt;(THIS WEEK OFFICIALS ALBUM OF THE WEEK)...Friday 3rd August 20 k...Polish Pop Queen MABEL… https://t.co/icGL9siWd1,51.50711486,-0.12731805
BarisAgun,Tue Aug 06 07:51:27 +0000 2019,Whatever your goals and aspirations  the quote below (which I used on another post)  pretty much sums up what you n… https://t.co/2UACOm8zPt,51.50711486,-0.12731805
meekhan4,Tue Aug 06 07:50:19 +0000 2019,19 days to go ... @iamdbanj live 25th Aug at o2 Brixton Academy feat Special Guests &amp; The Compozers Hosted by Shops… https://t.co/EI19hluNXv,51.50711486,-0.12731805
PolongoTvGospel,Tue Aug 06 07:49:15 +0000 2019,"🚨🚨 THIS IS THE SONG EVERYONE'S TALKING ABOUT 🚨🚨
.

Damola Oridate is a worship leader  songwriter  recording artist… https://t.co/yNY5eCSjxy",51.50711486,-0.12731805
Jason_Laptastic,Tue Aug 06 07:48:50 +0000 2019,Many dancers now choosing FIxed Salary dancing jobs in Germany. There are 5 x different Strip Clubs with vacancies… https://t.co/nSj789Y617,51.50711486,-0.12731805
LdnBoroughOfJam,Tue Aug 06 07:48:42 +0000 2019,"Best Toast jam ⭐️pots still avail in store and on the web shop. 

#chuckleberry #limitededition #hatopress… https://t.co/tEyf742UIA",51.50711486,-0.12731805
9jalicious,Tue Aug 06 07:48:27 +0000 2019,Don’t be ashamed of your story! It’s yours own it and crack on!💚 ☄️ if you like 💋follow👣☄️#DreamBelieveAchieve… https://t.co/L5aZHrRP9r,51.50711486,-0.12731805
soundsliketalos,Tue Aug 06 07:48:04 +0000 2019,“Slow Traffic” is a year old today ☄️ @ London  United Kingdom https://t.co/0rm0ex4XGe,51.50711486,-0.12731805
9jalicious,Tue Aug 06 07:45:40 +0000 2019,Be Your Own Kind of Beautiful 💚☄️#DreamBelieveAchieve #good-vibes #positive  #good  #mood #inspiration #LLBOR  #let… https://t.co/f0YagHtN8v,51.50711486,-0.12731805
Jason_Laptastic,Tue Aug 06 07:43:29 +0000 2019,"Dancers needed this week in London Soho every night minimum 1 x shift  house fee only 35.00.
Its pay week too.
GOOD… https://t.co/vrnbEFkFpj",51.513,-0.131
9jalicious,Tue Aug 06 07:42:21 +0000 2019,Good morning 💚☄️👉🏽 @9jalicious if you like 💋follow 👣☄️#DreamBelieveAchieve #good-vibes #positive  #good  #mood… https://t.co/LiD3tqKNqw,51.50711486,-0.12731805
directory_group,Tue Aug 06 07:41:45 +0000 2019,"⁣
𝐓𝐄𝐌𝐏 𝐓𝐈𝐏: Take the initiative and build a relationship of consistent clear communication with your recruitment ag… https://t.co/RNw0ZDdapK",51.50711486,-0.12731805
KaraLorrlina,Tue Aug 06 07:41:21 +0000 2019,Just a little encouragement to all the mothers who want to breast feed your baby while your out and about. Zhavia a… https://t.co/rZz7Of3eid,51.50711486,-0.12731805
fani_breakeven,Tue Aug 06 07:39:42 +0000 2019,I did my first (3-part) empties posts a while back and thought I’d continue with some more empties I’ve finished si… https://t.co/HZHzkBpH8M,51.50711486,-0.12731805
mar_lopez,Tue Aug 06 07:39:19 +0000 2019,Growing 🤰❤️👶 #pregnancy #pregnancyrules #babygirl #chloe en London  United Kingdom https://t.co/jVsjYjtPA4,51.50711486,-0.12731805
GitHubJobs,Tue Aug 06 07:38:52 +0000 2019,LMAX Exchange wants a Cyber Threat Hunter - https://t.co/q4ezOf8ag8,51.5074,-0.127758
maximilian2027,Tue Aug 06 07:37:12 +0000 2019,"CREST 🌗 - selection of the day 🎧

The Damned / Sham 69 / The The

Next CREST party night will be Friday 30th of Aug… https://t.co/MDX36R0Pdj",51.50711486,-0.12731805
Sofia_Santos,Tue Aug 06 07:36:15 +0000 2019,Masterpiece 👊🏻 arcticmonkeys #np #nowplaying #music #arcticmonkeys #london #spotify #busridesoundtrack… https://t.co/hHnS6Qjjah,51.50711486,-0.12731805
thepickledfork,Tue Aug 06 07:35:12 +0000 2019,"We host monthly food and wine pairing supper clubs @StreathamWine
5 courses + 5 wines = £60... what a bargain!! Nex… https://t.co/RpVFRtq5P7",51.50711486,-0.12731805
stetse,Tue Aug 06 07:34:39 +0000 2019,"Today’s tee. 
#stevestee #ralphmcquarrie #conceptart #starkiller #vader #starwarsisforever @ London  United Kingdom https://t.co/cUPmdNf9yU",51.50711486,-0.12731805
dominicsewell,Tue Aug 06 07:32:00 +0000 2019,Hawksmoor is the greatest. Monday wine club at #hawksmoorsevendials #chateaubranaireducru #2000 #ribeye was probabl… https://t.co/okiPnEi7S3,51.51198765,-0.12269497
ainsleymcarter,Tue Aug 06 07:30:21 +0000 2019,I've found this to be so true and enlightening... Most times we think of the obvious instead of searching within fo… https://t.co/2xqIBNYzHn,51.50711486,-0.12731805
TimAtkinsPhoto,Tue Aug 06 07:28:38 +0000 2019,Poaches eggs  kimchi &amp; almond butter on sourdough for BREAKfast ! So good. Photographed📸 with chef_chantelle for… https://t.co/BTHiI6G6wd,51.512276,-0.127321
mitrostziavaras,Tue Aug 06 07:26:34 +0000 2019,#mitrostziavaras #flowers #glifada #petal #google #twitter #nature #beautiful #love #sunset  #blossom… https://t.co/Cszx9bu4vz,51.50711486,-0.12731805
rodwey2004,Tue Aug 06 07:26:33 +0000 2019,"A place to rest. 
.

Visit https://t.co/R3uL0T1M7X
.
.
Model: elander_ziggy 
.

#cemetery #hairstyles… https://t.co/bQJKL7vj89",51.50711486,-0.12731805
mitrostziavaras,Tue Aug 06 07:26:07 +0000 2019,#mitrostziavaras #flowers #glifada #petal #google #twitter #nature #beautiful #love #sunset  #blossom… https://t.co/nVFdBPH5dX,51.50711486,-0.12731805
thegymstarter,Tue Aug 06 07:25:39 +0000 2019,"I get asked about Fats all the time! So I just love this from smurray_32
・・・
Which is your favourite fat?
➖
When it… https://t.co/BJXSBYZKyd",51.50711486,-0.12731805
baristikmi,Tue Aug 06 07:25:20 +0000 2019,"📸@ozlemdinca 
@turquazzfest 'teki ""The Origins ft. Barış Demirel"" konseri öncesi
.
#turquazzfestivallondon… https://t.co/vBO4vYrfC8",51.50711486,-0.12731805
caramelrock,Tue Aug 06 07:23:57 +0000 2019,"Are you interested in hair and beauty?

#fashion #madeinbritian #fashionbrand #fashionlabel #businesssuccess… https://t.co/ExPdmuqhaK",51.50711486,-0.12731805
JojoDesmond,Tue Aug 06 07:23:44 +0000 2019,"Next Tuesday 13th August I’ll be performing from 8pm with #liveband in #soholondon 
Book a table for dinner or pop… https://t.co/T1zENA0bfV",51.51359483,-0.13388221
JosDixie,Tue Aug 06 07:23:29 +0000 2019,Don’t stress the small stuff  move forward 🙌🏽😘💯❤️ ❤️ #california #usa #love #losangeles #photography #art #fashion… https://t.co/JrswwRFFcK,51.50711486,-0.12731805
RuiJorgeTC,Tue Aug 06 07:23:00 +0000 2019,"Baby let’s take a spin around the Milky Way! 🚀⚡️✨💫@jennyguttridge shot by me for my space traveller story. 
Fashion… https://t.co/fySpvXSdWW",51.50711486,-0.12731805
JosDixie,Tue Aug 06 07:22:24 +0000 2019,When your vex because nanny has to go to work and you can’t annoy her all day chewing stuff . If you see the sulk o… https://t.co/D6dkJajkUg,51.50711486,-0.12731805
RuiJorgeTC,Tue Aug 06 07:22:08 +0000 2019,"Baby let’s take a spin around the Milky Way! 🚀⚡️✨💫@jennyguttridge shot by me for my space traveller story. 
Fashion… https://t.co/B62B1lcaLj",51.50711486,-0.12731805
juliet_gough,Tue Aug 06 07:21:41 +0000 2019,Morning Tuesday!! Whatcha saying?!! 🐆Feeling fresh after my first ever class gymboxofficial : ‘Frame Fit’. With pul… https://t.co/OJA2LpGqF0,51.50711486,-0.12731805
RuiJorgeTC,Tue Aug 06 07:21:16 +0000 2019,"Baby let’s take a spin around the Milky Way! 🚀⚡️✨💫@jennyguttridge shot by me for my space traveller story. 
Fashion… https://t.co/MBk8GDBpHN",51.50711486,-0.12731805
JosDixie,Tue Aug 06 07:21:08 +0000 2019,Be a giver of life in all it’s forms 🙌🏽😘💯 ❤️ #california #usa #love #losangeles #photography #art #fashion #newyork… https://t.co/YILHDdJSTU,51.50711486,-0.12731805
tranquilbirthuk,Tue Aug 06 07:20:42 +0000 2019,"Your waters. Baby’s amniotic sac &amp; fluids. A little world of water. 💧 

I have had several conversations about wate… https://t.co/VZ91ElKTb0",51.50711486,-0.12731805
JosDixie,Tue Aug 06 07:20:17 +0000 2019,Cherish them all 💯🙌🏽 ❤️ #california #usa #love #losangeles #photography #art #fashion #newyork #travel #london… https://t.co/5z5VNQiN7J,51.50711486,-0.12731805
JosDixie,Tue Aug 06 07:19:53 +0000 2019,Just do what you do best 💯🙌🏽❤️ ❤️ #california #usa #love #losangeles #photography #art #fashion #newyork #travel… https://t.co/udOekZ0oLb,51.50711486,-0.12731805
maximilian2027,Tue Aug 06 07:19:33 +0000 2019,"Graham Hancock  Robert Bauval - Talismano (Le città sacre e la Fede segreta) 2004

Che cosa c’è in comune tra le ci… https://t.co/0N5vMK0GFW",51.50711486,-0.12731805
nicolafriend,Tue Aug 06 07:19:28 +0000 2019,30 weeks 😱 and much happier about it than my face would have you believe 😂. We decided not to find out what we’re h… https://t.co/ALj8nujnOX,51.50711486,-0.12731805
JosDixie,Tue Aug 06 07:19:26 +0000 2019,Good morning beauties. Rise and shine today 💯❤️☀️ ❤️ #california #usa #love #losangeles #photography #art #fashion… https://t.co/UHefjvwcJc,51.50711486,-0.12731805
SmoothiebEntUk,Tue Aug 06 07:19:14 +0000 2019,#SmoothEnt🌏🎧🎤©PRESENTS🎭🔊🔊🔊MORE GRT🎶Timeless🏅🌟Jamie ft   🌟Popcaan👌Enjoy your listen and sure to share.🌍💣🔥💤📣 (Good Ti… https://t.co/k5i5Mtycn3,51.50711486,-0.12731805
stompthepedal,Tue Aug 06 07:19:13 +0000 2019,"📢 Shhhh Stomp the Pedal is having its annual Stocktake SALE!
.
.
.
LINK IN BIO or head over to… https://t.co/B8V8VJauzR",51.50711486,-0.12731805
shalajaponka,Tue Aug 06 07:17:39 +0000 2019,"COVERING FOR meganwestpfel 4pm today basedancestudios 

Come be free with me 😝💚 

Should I teach #juice again or a… https://t.co/NhuFrR2Wii",51.50711486,-0.12731805
JoseAliMendez,Tue Aug 06 07:17:13 +0000 2019,All dreams come true if we have the courage to pursue them...#motivacion #sueños #zonadeconfort #ciudad #love #uk… https://t.co/Lii6d1cWaa,51.50711486,-0.12731805
wellnesstvnews,Tue Aug 06 07:08:32 +0000 2019,"Researchers Develop Plant-Based Egg Whites From Brewery Waste

'Our protein-rich product can be used to make mering… https://t.co/Gwm7LqdDLK",51.50711486,-0.12731805
sebbarros,Tue Aug 06 07:07:35 +0000 2019,@raincrew ⚡️ @ London  United Kingdom https://t.co/Us4Geav62G,51.50711486,-0.12731805
MarkAllner,Tue Aug 06 07:06:41 +0000 2019,#morningmiles nikerunning  #nikezoomflyspfast @ London  United Kingdom https://t.co/G2YpYVvSMN,51.50711486,-0.12731805
sebbarros,Tue Aug 06 07:06:31 +0000 2019,@raincrew ⚡️ @ London  United Kingdom https://t.co/VPLdX4WEaf,51.50711486,-0.12731805
SmoothiebEntUk,Tue Aug 06 07:04:26 +0000 2019,#SmoothEnt🌏🎧🎤©PRESENTS🎭🔊🔊🔊MORE GRT 🎶 (💥TIMELESS👌)Enjoy♥rs of grt 🎶listen and sure to share. 💣🌟🌟 🌍💣🔥🎭🎶💤📣… https://t.co/wbb8g9wVFO,51.50711486,-0.12731805
SI_UK_GB,Tue Aug 06 07:00:46 +0000 2019,https://t.co/LlcZclOln2,51.504435,-0.1291894
pauldabek,Tue Aug 06 07:00:37 +0000 2019,And so the working week comes to an end... 12 shows down this week and it’s time for a much needed day off for the… https://t.co/WMW0OQRz6R,51.50711486,-0.12731805
KingOfTrainers,Tue Aug 06 07:00:17 +0000 2019,👀👀👀 Good Morning Kingdom!! This image has been floating around the Internet last night... Are we excited and ready?… https://t.co/zocWp3CrTr,51.50711486,-0.12731805
yolandaibz,Tue Aug 06 06:56:27 +0000 2019,London from the top londoneye #Mejoresvistas #loveholidays #lovemydaughtera en London Eye https://t.co/qYt9CfOceH,51.5028201,-0.1192523
VeganDelice,Tue Aug 06 06:54:52 +0000 2019,"Kurabiye~
Perfectly moist &amp; Crumbly biscuit🍪👰🤵🔔
Traditionally given out as favours at big fat Cypriot/Turkish/Greek… https://t.co/ercgFC5ulx",51.50711486,-0.12731805
bellaugochukwu,Tue Aug 06 06:54:41 +0000 2019,"Ladies and Gentlemen  Children of all ages! I give to you.......
.
Three meat  coquina squash lasagne 🤗
.
A delicio… https://t.co/murOhcqIrw",51.50711486,-0.12731805
BdexEntz,Tue Aug 06 06:51:12 +0000 2019,@PicazoRhap drop new single titled #prayforme under new records label seniorboyzrecords based in #southafrica… https://t.co/KGj3SMlTsl,51.50711486,-0.12731805
worldwidemark,Tue Aug 06 06:50:13 +0000 2019,#bolshoiballet #swanlake @ Royal Opera House https://t.co/ipA7faI79V,51.51304518,-0.12234862
Sanoobar,Tue Aug 06 06:48:45 +0000 2019,Happy #traveltuesday I am totally one of those people who comes back from a trip and plans the next one. Am I the o… https://t.co/aGC39fHg1y,51.50711486,-0.12731805
mightyspice,Tue Aug 06 06:48:18 +0000 2019,Good morning everyone  I've got tonight's dinner for you - Ali Nazik. This incredible Turkish recipe is so sophisti… https://t.co/NcscjryFUp,51.50711486,-0.12731805
exhalefestival,Tue Aug 06 06:46:15 +0000 2019,"Introducing for Exhale 2019🏕
⠀
Eddie (mangomanmovement )is a Kaula Tantra Yoga teacher  personal trainer and shaman… https://t.co/x0FQOaSYIi",51.50711486,-0.12731805
SustainHealth,Tue Aug 06 06:45:23 +0000 2019,7 commandments of washing curly hair to perfection  https://t.co/EFdQbotOiJ,51.5073509,-0.1277583
adsluton,Tue Aug 06 06:44:10 +0000 2019,🔮 We completed 16 challenges and took on the crystal dome #willyoustartthefansplease #crystalmaze #smashedit… https://t.co/MBbyyfPWDh,51.51098,-0.13351
fittiefodmapldn,Tue Aug 06 06:42:00 +0000 2019,"#glutenfree 
I don’t know about you but sometimes I find the crisps aisle a bit of a nightmare when it comes to fin… https://t.co/TSBFT5KvRo",51.50711486,-0.12731805
Salvopod,Tue Aug 06 06:37:59 +0000 2019,Well everyday should be pizza day @ London  United Kingdom https://t.co/2FWELIj9d8,51.50711486,-0.12731805
babymassageyoga,Tue Aug 06 06:37:13 +0000 2019,"Baby yoga - stretches for your baby! Gentle  fun and effective in helping to build muscle tone. 
.
.
#baby #yoga… https://t.co/6Xmb98QkOc",51.50711486,-0.12731805
BowenDryden,Tue Aug 06 06:36:38 +0000 2019,I know it’s not Wednesday but today we wear pink. The beautiful shot of @roxxsaurus is part of a series by our gal… https://t.co/FoVoQO0iRh,51.50711486,-0.12731805
