user,date,text,latitude,longitude
FaredOke,Sun Aug 11 08:02:03 +0000 2019,"Nike React Element 87 colourways
Premium Quality
Kategori SNEAKERS
IDR 600 000
Free Box
Free ONGKIR #jabodetabek da… https://t.co/uCBmm6VWKW",-6.1803,106.8233
BeritaApdet,Sun Aug 11 07:53:02 +0000 2019,Chef Ragil Apresiasi Inovasi Dapur Kurban Pemprov DKI https://t.co/u8oTAb86qt via @BeritaJakarta https://t.co/KNg1PXLnQD,-6.17537164,106.82714939
Pipitkomisch,Sun Aug 11 07:43:43 +0000 2019,"Eid Al-Adha.🕋🕌🌙🐏🐑🐐🐴🐂
Lebaran Idul Adha Keluarga Djaenal -  Djuju..🧓🏻👵🏻
Sekarang embe🐐 udah di Surga bersama Allah S… https://t.co/Bwr9rYJPVQ",-6.17004,106.8399699
FaredOke,Sun Aug 11 07:38:36 +0000 2019,"DIOR HOMME B22 SNEAKERS
Premium Quality
Kategori SNEAKERS
IDR 800 000
Free Box
Free ONGKIR #jabodetabek dan… https://t.co/RS2FozwstA",-6.1803,106.8233
JefriSetyoo,Sun Aug 11 07:37:53 +0000 2019,Kedua anakku Alhamdulilah ikutan shalat ied pada anteng dan senang semuanya .. 🤗🤗😘 @ Jakarta  Indonesia https://t.co/YO3EeqY8S8,-6.1803,106.8233
JefriSetyoo,Sun Aug 11 07:34:08 +0000 2019,Baru saja mengirim video @ Jakarta  Indonesia https://t.co/FpxRLIcSI8,-6.1803,106.8233
uchiclarista03_,Sun Aug 11 07:31:33 +0000 2019,Princessku😍😘😘 @ Jakarta  Indonesia https://t.co/py3PRX0zWA,-6.1803,106.8233
fandiorami,Sun Aug 11 07:30:00 +0000 2019,"Sapinya baperan.....tau kalau ajal mau mendekat....makanya lari k genteng...😊😊😊😊😊

#sapi
#iduladha
#harirayakurban… https://t.co/74kqJ24Jou",-6.1803,106.8233
FaredOke,Sun Aug 11 07:27:55 +0000 2019,"Nike Huarache Edge
Premium Quality
Kategori SNEAKERS
IDR 600 000
Free Box
Free ONGKIR #jabodetabek dan #jawabarat… https://t.co/6xrboO9Tuw",-6.1803,106.8233
Mifanani,Sun Aug 11 07:25:53 +0000 2019,Stop  hey hooman jkt. Ada perluasan ganjil-genap. Hati-hati  bijaklah pake kendaraan pribadi dan mulailah beralih k… https://t.co/H82oKdKVN3,-6.1803,106.8233
dimanamacetid,Sun Aug 11 07:21:50 +0000 2019,[14:05] #JAKARTA Jl. Cideng Timur #LANCAR #MargaMandalasakti,-6.171277,106.811142
W1B1SANA,Sun Aug 11 07:17:59 +0000 2019,Selamat Idul Adha 1440H @ Jakarta  Indonesia https://t.co/LnOcdZ93JZ,-6.1803,106.8233
andiraaas,Sun Aug 11 07:11:14 +0000 2019,"(2/3) 28 &amp; 29 Juli 2019
.
.
.
Pertama terjadi karena @bunga2000 tiba tiba ingat  lalu terjadilah adegan seperti di… https://t.co/90IuC7JDEN",-6.1803,106.8233
globalmitracopi,Sun Aug 11 07:07:19 +0000 2019,Segenap Karyawan dan Karyawati PT. Global Mitra Copierindo Mengucapkan Selamat Hari Raya Idul Adha 1440 Hijriyah.… https://t.co/JdwGfzEhqz,-6.1803,106.8233
irpusdotnet,Sun Aug 11 07:05:04 +0000 2019,"Jangan karena terlalu sibuk memikirkan prestasi anak  kita lupa menanamkan adab dan budi pekerti. 
Ini kedua kaliny… https://t.co/bjrf4aRNVf",-6.1803,106.8233
qvioska,Sun Aug 11 06:51:16 +0000 2019,#picoftheday #instamoment #sadness #reallymissyoumom 😭 @ Jakarta  Indonesia https://t.co/hnyHZg9peG,-6.1803,106.8233
dimanamacetid,Sun Aug 11 06:45:41 +0000 2019,[13:31] #JAKARTA Jl Medan Merdeka Barat #LANCAR #Elshinta,-6.177526,106.822655
dimanamacetid,Sun Aug 11 06:45:40 +0000 2019,[13:38] #JAKARTA Balai Kota DKI Jakarta #LANCAR #MargaMandalasakti,-6.180526,106.828529
jenytjah,Sun Aug 11 06:39:52 +0000 2019,"WE ARE BACK!

Calling fresh talents for Indonesia Modest Fashion Week 2019!

📍Jakarta Convention Center
📌 16 - 20 O… https://t.co/za4QHYz7Aw",-6.1803,106.8233
aprilianovita,Sun Aug 11 06:32:26 +0000 2019,"Selamat Hari Raya Eidul Adha 1440 H
Mohon maaf lahir &amp; batin.

Keluarga Dr. Reza Irawan 
Idul Adha 2019♥️… https://t.co/zxzWceykaq",-6.1803,106.8233
iswanto_a,Sun Aug 11 06:23:32 +0000 2019,Just posted a photo @ Jakarta  Indonesia https://t.co/fg96lyJBOb,-6.1803,106.8233
bayuwangsa,Sun Aug 11 06:16:58 +0000 2019,MRT Jakarta #mrt #mrtjakarta @ Jakarta  Indonesia https://t.co/4z6gA98qKP,-6.1803,106.8233
yanou_wh,Sun Aug 11 06:15:38 +0000 2019,Ga sopaan luu dar...🤣🤣 but thx anyway....😎😎 @ Jakarta  Indonesia https://t.co/Vx9vvn26R2,-6.1803,106.8233
jemiko_jeremia,Sun Aug 11 06:04:35 +0000 2019,"Sunday Service gsi Taman Surya 2 &amp; gsi Hagah TSS 😇🙏
Give my best for the Lord Jesus Christ.
Hallelujah 😇🙏 @ Jakarta… https://t.co/SxSI0uOMXU",-6.1803,106.8233
MNSutarsono,Sun Aug 11 05:58:02 +0000 2019,dah cape naek turun puncak 2x buat bikin vidio  taunye 2jam kemudian muncak si brengsek. Alhamdulillah. @ DKI Jakar… https://t.co/vQuCFTaRCL,-6.17148,106.82649
arhcha,Sun Aug 11 05:55:14 +0000 2019,"Eid Mubarrak 🐐🐑🐏🐄🐃🐂🐪🐫

Happy Eid ul Adha 1440 H
تَقَبَّلَ اللّهُ مِنَّا وَ مِنْكُمْ صِيَمَنَا وَ صِيَمَكُمْ وَجْعَ… https://t.co/xKAe4YOVjj",-6.1803,106.8233
lunaaguilera7,Sun Aug 11 05:51:28 +0000 2019,Selamat hari raya idul adha everyone 🙏🙏🙏 @ Jakarta  Indonesia https://t.co/6qrAe8f66S,-6.1803,106.8233
lunaaguilera7,Sun Aug 11 05:51:28 +0000 2019,Selamat hari raya idul adha everyone 🙏🙏🙏 @ Jakarta  Indonesia https://t.co/6qrAe8f66S,-6.1803,106.8233
dananWDPs,Sun Aug 11 05:50:19 +0000 2019,HAPPY IED AL ADHA MUBARAK 1440 🐂🐏🐐#vsco📷 #vsg#vscoindo#vsオリックス#vscocamgram#instapic #instagood#instadaily#sea #indo… https://t.co/WGZoqMt99x,-6.1803,106.8233
adisty111,Sun Aug 11 05:42:36 +0000 2019,"Happy Eid Adha Mubarak~😊😊😊
#sunday #eidadha #eidmubarak2019 #smile #latepost #mood #happy #makeup #peach #colour… https://t.co/UTEorvtIWG",-6.1803,106.8233
haykalkamil,Sun Aug 11 05:39:36 +0000 2019,Selamat Hari Raya Idul Adha! @ Jakarta  Indonesia https://t.co/lngerhmqvj,-6.1803,106.8233
indahermannisa,Sun Aug 11 05:39:24 +0000 2019,"Selamat Idul Adha 1440H..😘😘😘

#Lebaranhaji
#kumpulkeluarga
#aadanishkknafisah
#bahagiaduniaakhirat @ Jakarta  Indon… https://t.co/fivMVZR26P",-6.1803,106.8233
_irawannurinsan,Sun Aug 11 05:29:35 +0000 2019,"2x MVP
#pubgmobileindonesia 
#pubgtdm @ Jakarta  Indonesia https://t.co/k9vqbie76K",-6.1803,106.8233
rulyferdian,Sun Aug 11 05:29:21 +0000 2019,Open PO untuk pengiriman hari senin yuk.silakan di coba Durian kupas khas Sumatra  dari Durian Sabar......… https://t.co/KFRx24KlbH,-6.1803,106.8233
charlesbonar,Sun Aug 11 05:28:34 +0000 2019,"Kami mengucapkan ""Selamat Hari Raya Idul Adha 1440H"".

Bagi Bapak/IbuSaudari  Kerabat  Sahabat  Handai Taulan.

Moh… https://t.co/4ptRprc72R",-6.1803,106.8233
charlesbonar,Sun Aug 11 05:25:44 +0000 2019,"Kami sekeluarga mengucapkan ""Selamat Hari Raya Idul Adha 1440H"".

Bagi Bapak/IbuSaudari  Kerabat  Sahabat  yang mer… https://t.co/7Yoje5s0hc",-6.1803,106.8233
firjik,Sun Aug 11 05:22:36 +0000 2019,"*Selamat Hari Raya Idul Adha 1440 H*

Semoga ketulusan hati dalam keikhlasan memberi dapat senantiasa meningkatkan… https://t.co/0TiPgLko5U",-6.18017945,106.82187633
Allpremstore,Sun Aug 11 05:15:39 +0000 2019,"Nike Air Max 97 Game Royal / Metallic Silver
Brand New in Box
Sz 8 5 9 5
IDR  2.450.000 Now Only 2.250.000

For ord… https://t.co/Odj1PoydFc",-6.1803,106.8233
RatnaKomalaDewi,Sun Aug 11 05:10:15 +0000 2019,"Kami keluarga besar RKD""s Clinic mengucapkan ""Selamat Hari Raya Idul Adha.Mohon Maaf Lahir dan Bathin""💜… https://t.co/wq9wcW6OCD",-6.1803,106.8233
SyidickJersey03,Sun Aug 11 05:08:03 +0000 2019,"Ready topi costume suka suka 
Bisa request gambar &amp; kata kata sesukamu 
Gambar only 35k 
Text only 30k 
Minat mongg… https://t.co/TJUvF1oYoE",-6.1803,106.8233
MeganArvina,Sun Aug 11 05:04:28 +0000 2019,kondisi terkini https://t.co/Oo4elKnS9F,-6.18155408,106.82302782
noyii_,Sun Aug 11 04:58:05 +0000 2019,"Jadi enaknya kemana  Hey kamu yang senyum  tapi malah aku yang tersipu ☺️☺️☺️
*nulis caption  geli sendiri 🤣 @ Take… https://t.co/0jpLB37ADC",-6.1834999,106.8209433
rendysagaz,Sun Aug 11 04:55:18 +0000 2019,"Teman rasa pacar atau pacar rasa teman 😉😉😉

#lastpost📷 @ Jakarta  Indonesia https://t.co/CmjyEPOOUK",-6.1803,106.8233
hadi_cbr,Sun Aug 11 04:46:40 +0000 2019,"Ada kisah yang ingin kusampaikan padamu
Tentang sebuah perasaan kaku
Yang bermetamorfosa sebagai kupu-kupu
Dia seri… https://t.co/DcUhPWg1xs",-6.1803,106.8233
ecatitarsole,Sun Aug 11 04:39:38 +0000 2019,Happy Eid Mubarak 🙏🏼 @ Jakarta  Indonesia https://t.co/6WhI6MxPLV,-6.1803,106.8233
sasmitha,Sun Aug 11 04:35:04 +0000 2019,"Pagrlaran Teatrikal Swara Gembira...

BIDADARI BIDADARA

dalam rangka merayakan bulan kemerdekaan dan @jfff_info by… https://t.co/TafCw1c0PA",-6.1803,106.8233
wardhanabest,Sun Aug 11 04:33:40 +0000 2019,#iduladha #1440H @ Jakarta  Indonesia https://t.co/CFlpKQZUXn,-6.1803,106.8233
anam_ahmad98,Sun Aug 11 04:19:33 +0000 2019,"#iedmubarak
-
Satu lagi wishlist terpenuhi. Bisa beribadah di salah satu masjid termegah di Asia Tenggara. Dulu cum… https://t.co/VYAgrPAH8p",-6.17148,106.82649
sportschannelid,Sun Aug 11 04:19:03 +0000 2019,"Kami Manajemen dan Staff Sports Channel Indonesia Mengucapkan 
""Selamat Hari Raya Idul Adha 1440H"" @ Jakarta  Indon… https://t.co/dwASZ21rr8",-6.1803,106.8233
Aaronisto,Sun Aug 11 04:17:53 +0000 2019,No home complete without my Whisky. #kitten #pet #petstagram #badgirl #Whisky @ Jakarta  Indonesia https://t.co/9mqkSXJBT3,-6.1803,106.8233
IdayyMH,Sun Aug 11 04:15:29 +0000 2019,"A Scene from Jakarta.

#documentary #documentaryphotography #photojournalism #photojournalist #jakarta… https://t.co/GvPAiIUZYh",-6.1803,106.8233
SlimGudz216,Sun Aug 11 04:09:31 +0000 2019,no slack being cut 👿 @ Jakarta  Indonesia https://t.co/imokbJecQ2,-6.1803,106.8233
ferrysal1m,Sun Aug 11 04:07:08 +0000 2019,Selamat Idul Adha 1440H buat saudaraku yang merayakan #eidmubarak #iduladha @ Met hari raya idul adha..maap lahir b… https://t.co/cvYyu2V7rd,-6.18475762,106.84574952
zavianita_,Sun Aug 11 03:58:50 +0000 2019,"Percayalah..
Semua akan cie..cie..pada waktunya  ketika hari yang kau tunggu telah tiba.
Karna jodoh itu tidak data… https://t.co/TuV0cXLlH7",-6.1803,106.8233
romyromarioo,Sun Aug 11 03:56:19 +0000 2019,Para pejuang. @ Jakarta  Indonesia https://t.co/X5thdpBUtB,-6.1803,106.8233
NurieAy,Sun Aug 11 03:55:58 +0000 2019,"Ngopi yang murah meriah 8k aja sambil nunggu novi.wulandr   😁👍.
#alfaexpress #cappucino #kopi #coffe @ Stasiun Kere… https://t.co/H0h4gLR58r",-6.18506487,106.81093464
maureenmuthaura,Sun Aug 11 03:28:15 +0000 2019,Just posted a photo @ Jakarta  Indonesia https://t.co/GLCL7VJZ5U,-6.1803,106.8233
eddimak,Sun Aug 11 03:18:01 +0000 2019,"Kid wishes for breakfast..  Chicken burger ala Medanese.

#homemade #sunday #cookingday #burger #kid #wish… https://t.co/gqYU5KYp0S",-6.1803,106.8233
maulanaalfa,Sun Aug 11 03:15:27 +0000 2019,Just posted a photo @ Adira Finance Corporate University https://t.co/RI45mCwC9Z,-6.1871996,106.8309097
the__1993,Sun Aug 11 03:14:47 +0000 2019,"Another one of my recent work! 
.
.
.
Sambil iseng-iseng cobain tone baru gara-gara gak bisa tidur semalaman  eh ha… https://t.co/NfHF1ZPWBd",-6.1803,106.8233
prasadja,Sun Aug 11 03:08:56 +0000 2019,"Kopi pagi!

#meditasijakarta #sarapan #kopi @ Mc Cafe https://t.co/jSvoajtdnh",-6.18713242,106.82314684
fandyseptia,Sun Aug 11 03:08:38 +0000 2019,Dddاللهُ أكْبَرُ اللهُ أكْبَرُ اللهُ أكْبَرُ، لا إِلهَ إِلاَّ اللهُ واللهُ أكْبَرُ اللهُ أكْبَرُ وَِللهِ الحَمْدُ… https://t.co/rfRRrdzU81,-6.1803,106.8233
Emtezet,Sun Aug 11 03:06:54 +0000 2019,"Selamat Hari Raya Idul Adha 🙏🏻💕
.

فَصَلِّ لِرَبِّكَ وَٱنۡحَرۡ

Maka laksanakanlah shalat karena Tuhanmu  dan berku… https://t.co/RoboP2z25p",-6.1803,106.8233
Hellfreezed,Sun Aug 11 03:04:25 +0000 2019,Selamat hari raya idul adha 1440 h #Iedadha @ Jakarta  Indonesia https://t.co/6XgVn08NVl,-6.1803,106.8233
CharlesGultom,Sun Aug 11 03:01:06 +0000 2019,Selamat merayakan Idul Adha buat teman-teman yang merayakan. Mohon maaf lahir dan bathin 🙏 @ Jakarta  Indonesia https://t.co/LxeN68pUwS,-6.1803,106.8233
Sylvia_Olvi,Sun Aug 11 02:53:17 +0000 2019,Selamat Hari Raya Idul Adha 2019 🙏🏻 @ DKI Jakarta https://t.co/SoPZqYsn75,-6.17148,106.82649
ardieBen,Sun Aug 11 02:50:15 +0000 2019,"Alhamdulillah Eco Racing tahun ini kurban 8 ekor sapi dan 30an ekor domba #Repost @febrianagung27 (get_repost)
・・・… https://t.co/Z1jnR0HEXF",-6.1803,106.8233
AdeIrvanKW,Sun Aug 11 02:46:59 +0000 2019,"""Daging (hewan qurban) dan darahnya itu sekali-kali tidak akan sampai kepada Allah  tetapi yang sampai kepada-Nya a… https://t.co/1PNYgYjC7p",-6.1803,106.8233
_AzizulHakim,Sun Aug 11 02:40:01 +0000 2019,Selamat Hari Raya Aidiladha from us rimausevensofficial ❤️ Final day for Asia Trophy 🏆 @ Jakarta  Indonesia https://t.co/HGOSvDfbln,-6.1803,106.8233
2836fe1194c241d,Sun Aug 11 02:37:22 +0000 2019,#selamat#hari#raya#iduladha2019 @ Pusat Pasar Senen Jaya  Central Jakarta  Indonesia https://t.co/5UNjq59321,-6.17476407,106.84251986
MaulanaIkhsanul,Sun Aug 11 02:36:39 +0000 2019,Hidup adalah timbal balik.Apa yang kamu berikan akan kembali  apa yang kamu tanam akan tumbuh  dan apa yang kamu ko… https://t.co/1Cg6qnf4xa,-6.1803,106.8233
FarahFARBON,Sun Aug 11 02:35:39 +0000 2019,"•••
Think of your family today and every day thereafter  don’t let the busy world of today keep you from showing ho… https://t.co/xTHi4bRi2h",-6.1803,106.8233
Riosuryantoro,Sun Aug 11 02:21:08 +0000 2019,Selamat Idul Adha 1440 H  2019 M. Semoga Allaah SWT selalu menjaga keberkahan  kebaikan  kesehatan  keimanan  ketaq… https://t.co/4PaVauf4Bw,-6.1803,106.8233
jamessuselo,Sun Aug 11 02:18:10 +0000 2019,"Sunday gunday edits from the boys of @DynamicsVirtus . Kampaii 🙏🏻👍🏻🍺
#paxmilitari #paxdynamics #virtusdynamics… https://t.co/hLGgsARsCA",-6.1803,106.8233
mayanghatika,Sun Aug 11 02:17:18 +0000 2019,rumah nenek https://t.co/ZpMz769Cz6,-6.17650214,106.83068875
tofasetiyawan,Sun Aug 11 02:15:26 +0000 2019,"11-08-2019
Morning Universe???
Edisi Lebaran Hari Raya Idul Adha 1440H💖
Tiga Queens Indonesia yang Beraura Queen In… https://t.co/MkVO0enoTf",-6.1803,106.8233
noehasanah,Sun Aug 11 02:13:26 +0000 2019,"LADIES VINTAGE TWIST WACH PARIS

Material : Kulit
Ukuran : Dia jam 2 5 cm
Berat : 15 gr
Mesin : Analog Quartz
Tali… https://t.co/Zf8r4S7CRY",-6.17148,106.82649
noehasanah,Sun Aug 11 02:13:26 +0000 2019,"LADIES VINTAGE TWIST WACH PARIS

Material : Kulit
Ukuran : Dia jam 2 5 cm
Berat : 15 gr
Mesin : Analog Quartz
Tali… https://t.co/Zf8r4S7CRY",-6.17148,106.82649
arafahno,Sun Aug 11 02:08:39 +0000 2019,"Jauh di mata dekat dihati
Domba di sana siap di eksekusi
Buat kepentingan bersama
#selamat hari raya idul adha# 😊🙏… https://t.co/CAYGNAcSpD",-6.1803,106.8233
aharyocw,Sun Aug 11 02:04:18 +0000 2019,"Mungkin hanya ""sepotong kecil"" yang kita dapatkan. 
Tapi bukan halangan bagi kita untuk ""membaginya"" dengan sesama… https://t.co/iAYj2lda5K",-6.1803,106.8233
eben_haeser,Sun Aug 11 02:03:51 +0000 2019,“Selamat Hari Raya Idul Adha 1440H” @ Jakarta  Indonesia https://t.co/7pH1jTslm2,-6.1803,106.8233
takhrudi,Sun Aug 11 01:59:45 +0000 2019,Selamat Hari Raya Iedul Adha  10 Dzulhijjah 1440 H./11 Agustus 2019 M. Semoga ada keberkahan buat kita semua &amp; bang… https://t.co/cFwxshKniQ,-6.1803,106.8233
isyeh93,Sun Aug 11 01:57:26 +0000 2019,"Selamat hari lebaran idul adha dari Randu dan ayah.. 😚😚😚

Yang motoin 📸 bia @ Jakarta  Indonesia https://t.co/RfjD43PxVY",-6.1803,106.8233
isyeh93,Sun Aug 11 01:55:12 +0000 2019,Bareng utie.. 😘😘😚😚 @ Jakarta  Indonesia https://t.co/w4IBKS9WIw,-6.1803,106.8233
isyeh93,Sun Aug 11 01:53:53 +0000 2019,"Selamat idul adha dari keluarga cemara
😘😘😘 @ Jakarta  Indonesia https://t.co/6Kkk3ay9Sy",-6.1803,106.8233
tantaginting,Sun Aug 11 01:53:38 +0000 2019,"Hey  it’s SUN day...!!!
.
📷 : @bimazeno @ Jakarta  Indonesia https://t.co/uJuYj8msOt",-6.1803,106.8233
rafkichandra,Sun Aug 11 01:52:40 +0000 2019,"Reposted from @BolaUbiBongs (get_regrann)  -  Segenap Keluarga Besar Bola Ubi Kong Bongs mengucapkan :

Selamat Har… https://t.co/NVNwh2xOAP",-6.1803,106.8233
BeritaApdet,Sun Aug 11 01:52:03 +0000 2019,PT Jaktour Beri Diskon di Grand Cempaka Resort Puncak https://t.co/xfx8BM3Udx via @BeritaJakarta https://t.co/yEhxbejCnc,-6.17537164,106.82714939
taniaamran,Sun Aug 11 01:49:32 +0000 2019,"Taqobbalallahu minna wa minkum  taqabballah ya Karim
SELAMAT HARI RAYA IDUL ADHA 10 DZULHIJJAH 1440 H  Mohon Maaf L… https://t.co/XNxCxBInDN",-6.1803,106.8233
pemalasygaktif,Sun Aug 11 01:48:49 +0000 2019,"Happy Ied Adha 1440 H. Minal Aidin Walfaidzin  Mohon maaf lahir dan batin. 
Anak rantau lebaran di ibu kota… https://t.co/2uzLXFJKuH",-6.17019332,106.83148741
WahyuFebriant_O,Sun Aug 11 01:47:39 +0000 2019,Dua lebaran  Idul Fitri dan Idul Adha tahun ini  2019 merasakan sholat Ied di luar kampung... Merasakan suasana bar… https://t.co/wYomf7n0p3,-6.17019332,106.83148741
resqi_faisalvar,Sun Aug 11 01:46:39 +0000 2019,Jakarta disaat itu ..... @ Jakarta  Indonesia https://t.co/aMLCFb0CCL,-6.1803,106.8233
arafahno,Sun Aug 11 01:44:20 +0000 2019,"Jauh di mata dekat di hati
Domba di sana
Siap di eksekusi
Buat kepentingan bersama
#Selamat hari raya idul adha# 😊🙏… https://t.co/3bnwWJwm4m",-6.1803,106.8233
Memoirsafter20,Sun Aug 11 01:38:19 +0000 2019,"Pulang shalat di temani bayang-bayang.
.
#Memoirsafter20 @ Jakarta  Indonesia https://t.co/3UCrcZVM2e",-6.1803,106.8233
Tharyvelidzza,Sun Aug 11 01:29:58 +0000 2019,"Aluna Holiday.
Happy Ied Adha For All.
Soo Sorry If Aluna Have Mistake.
😘😘😘

My Zepeto Code UTK723.
Add Me And Lets… https://t.co/NOGYFWs9mq",-6.1803,106.8233
MNurZainAziz,Sun Aug 11 01:29:36 +0000 2019,"Selamat hari raya Idul Adha ya 💕

#muslim #iduladha #iduladha2019 #pray #lfl #fff #l4l #f4f #thanks #thankstoAllah… https://t.co/m2YsWDEOPM",-6.16972222,106.83083333
indahSJ1405,Sun Aug 11 01:24:33 +0000 2019,항상 공강하세요 호씨야~~ 난 널 사랑해💕💕 #like4likes #gomapta @ Jakarta  Indonesia https://t.co/UfadRKs1po,-6.1803,106.8233
rizkanvianti,Sun Aug 11 01:23:38 +0000 2019,come sit with me. @ Jakarta  Indonesia https://t.co/4QKj9ArOx3,-6.1803,106.8233
drtiwi,Sun Aug 11 01:16:02 +0000 2019,Selamat Hari Raya yaaaa ...Semoga kedamaian dan kebahagiaan lahir dan batin selalu ada di hati kita semuaaaa @ Jaka… https://t.co/4xqmk2QsqP,-6.1803,106.8233
kmplh_farka,Sun Aug 11 01:10:51 +0000 2019,"[[ SELAMAT HARI RAYA IDUL ADHA 1440 H ]]
.
.
.
.
.
.
Jika belum mampu menyembelih hewan kurban  maka mari kita bers… https://t.co/a9YZxXrLQx",-6.1803,106.8233
anggrimurtia,Sun Aug 11 01:08:55 +0000 2019,"Selamat Idul Adha 1440 H
#anakrantau 
#selamatiduladha @ Masjid Istiqlal Jakarta Pusat https://t.co/EzZTWav6aY",-6.17019332,106.83148741
BoNnie_SvpeRock,Sun Aug 11 01:06:46 +0000 2019,"SELAMAT HARI RAYA IDUL ADHA 1440 H
. 
#EidMubarak #EidAlAdha #Moslem
#juventus #forzajuve #finoallafine #followme… https://t.co/MztSORBOob",-6.1803,106.8233
b460st,Sun Aug 11 01:06:38 +0000 2019,#shalat #iedaladha #iduladha @ Jakarta  Indonesia https://t.co/q7P85XEWlp,-6.1803,106.8233
thefebyaditya,Sun Aug 11 01:05:57 +0000 2019,Happy Eid Al - Adha Mubarak❤️ Becoming a positive person is a transformative process. Don’t expect it to happen ove… https://t.co/6OhTOePb8U,-6.1803,106.8233
RizckyMugi,Sun Aug 11 01:04:13 +0000 2019,Alhamdulillah  Setelah Sekian lama Menabung  ahirnya Lebaran  Idul Adha Taon ini bisa Beli Kuota buat download gamb… https://t.co/Px4vWnJCsv,-6.1803,106.8233
Nafillahgunawan,Sun Aug 11 01:01:37 +0000 2019,"Happy Eid Adha 😇 
.
.
.
.
.
.
(jangan tanya antrian keberapa) @ Mako Paspampres https://t.co/xFCl9etxah",-6.17466372,106.81759569
MBGolfClubIna,Sun Aug 11 01:00:23 +0000 2019,".
السَّلاَمُ عَلَيْكُمْ وَرَحْمَةُ اللهِ وَبَرَكَاتُهُ
.
Mercedes-Benz Golf Club Indonesia mengucapkan:
.
Selamat H… https://t.co/P6MN5AzAkG",-6.17148,106.82649
thefebyaditya,Sun Aug 11 00:54:00 +0000 2019,"Happy Eid Adha Mubarak 1440 H😇🎉🎊🌸
.
.
.
#iduladha #iduladha2019 #eidmubarak #happyeidmubarak #lfl  #fff… https://t.co/YAXgnjC06v",-6.1803,106.8233
Stefanushonorus,Sun Aug 11 00:44:05 +0000 2019,"Utk para Sahabat yang merayakan 
Selamat Hari Raya Idul Adha 1440 H

*Mari kita Tulus dalam Menolong dan IKHLAS dal… https://t.co/Fq4fV0DiUE",-6.1803,106.8233
Ferddyy,Sun Aug 11 00:43:19 +0000 2019,"Semoga Allah Melindungi Ulama2 Kita  Aamiin....  🙏
#Blarrr 

• • • • • •
Semoga awet video ini 😏… https://t.co/JBpKB6o0Zr",-6.1803,106.8233
dadamsteve,Sun Aug 11 00:38:47 +0000 2019,"I Am

#yesheis @ Jakarta  Indonesia https://t.co/jib1f6e1vt",-6.1803,106.8233
dokterdonny,Sun Aug 11 00:38:15 +0000 2019,"I don’t understand 
How can you motivate with the act of violence...?!?
.
.
📸 ary.kristianto
#persija… https://t.co/RFVg2ApfiJ",-6.1803,106.8233
Papa_Cahyo,Sun Aug 11 00:35:20 +0000 2019,"suasana sholat ied di halaman Kantor Lurah Semper Timur. 

#SemtimSemangatJuara #kinilebihbaik #indahnyakebersamaan… https://t.co/GN5jQcsDwo",-6.1803,106.8233
sudinsdajaksel,Sun Aug 11 00:22:21 +0000 2019,Hidup adalah timbal balik. Apa yang kamu berikan akan kembali  apa yang kamu tanam akan tumbuh  dan apa yang kamu k… https://t.co/9mjs5nz9mx,-6.1803,106.8233
pancapetir,Sun Aug 11 00:19:03 +0000 2019,EID AL-ADHA 2019 @ Jakarta  Indonesia https://t.co/OH5FDimgqX,-6.1803,106.8233
susan_aurellia,Sun Aug 11 00:18:32 +0000 2019,Family dinner ... makasih ya traktirannya 😍 happy birthday HYB semoga Allah SWT selalu memberkahi panjang umur  seh… https://t.co/5bwd5R4F1v,-6.1803,106.8233
Putra_ks23,Sun Aug 11 00:09:34 +0000 2019,Happy ied mubarak... 1440 H... @ Jakarta  Indonesia https://t.co/vVgZsLoJqe,-6.1803,106.8233
ciwi_paino,Sun Aug 11 00:05:48 +0000 2019,"Praying to our father and ancestors.
.
Always remembering and praying the beloved.
They had been part and contribut… https://t.co/TLMLw1mVLX",-6.1803,106.8233
Sudinsihju,Sun Aug 11 00:04:46 +0000 2019,"Selamat Hari Raya 
Idul Adha 1440 Hijriah/
11 Agustus 2019

Kami Keluarga Besar
Sudin Lingkungan Hidup Jakarta Utar… https://t.co/PKTD6KRpjF",-6.1803,106.8233
